100 200
(41,96)406133348(41,97)
(42,96)953357773(43,96)
(44,96)1275095252(45,96)
(45,96)617114346(45,97)
(46,96)103226396(47,96)
(46,96)332592530(46,97)
(48,96)65456454(49,96)
(48,96)650414932(48,97)
(50,96)1(51,96)
(51,96)1(52,96)
(52,96)1(53,96)
(52,96)344952189(52,97)
(53,96)36816674(54,96)
(53,96)1(53,97)
(54,96)189516314(55,96)
(56,96)1153053473(57,96)
(56,96)7202119(56,97)
(58,96)682066674(59,96)
(60,96)1650156547(61,96)
(61,96)142270809(62,96)
(61,96)632998733(61,97)
(62,96)457479470(63,96)
(63,96)256314228(64,96)
(64,96)949166187(65,96)
(64,96)522935924(64,97)
(65,96)350810930(66,96)
(67,96)902624191(67,97)
(68,96)1127099310(68,97)
(69,96)156802060(70,96)
(70,96)30584778(71,96)
(72,96)993295178(73,96)
(73,96)1034659494(73,97)
(75,96)659506461(75,97)
(76,96)1292505194(77,96)
(77,96)1176273891(78,96)
(79,96)125436941(80,96)
(80,96)322429884(80,97)
(81,96)476247871(81,97)
(83,96)618657302(83,97)
(84,96)514559299(84,97)
(85,96)779845590(85,97)
(88,96)206828015(89,96)
(88,96)891370321(88,97)
(89,96)419248525(90,96)
(89,96)111627188(89,97)
(90,96)771133649(91,96)
(90,96)127046062(90,97)
(93,96)726210900(93,97)
(94,96)11315372(95,96)
(94,96)757379646(94,97)
(95,96)1079809530(96,96)
(96,96)120341026(97,96)
(97,96)140758218(98,96)
(97,96)304135205(97,97)
(98,96)922792507(99,96)
(99,96)763801748(99,97)
(0,97)825114463(1,97)
(2,97)758021197(2,98)
(3,97)1025703759(3,98)
(4,97)185609154(4,98)
(5,97)604857679(6,97)
(6,97)609843373(7,97)
(7,97)361662688(7,98)
(8,97)525998569(8,98)
(9,97)44654782(10,97)
(10,97)355674634(10,98)
(11,97)1435484165(12,97)
(12,97)144371469(12,98)
(13,97)285129688(14,97)
(14,97)514928229(15,97)
(15,97)1048931436(15,98)
(16,97)445095127(17,97)
(17,97)880642381(17,98)
(19,97)1825146425(19,98)
(20,97)991394267(20,98)
(21,97)203488456(22,97)
(21,97)529800793(21,98)
(22,97)891463481(23,97)
(22,97)126215873(22,98)
(23,97)652214442(24,97)
(24,97)601245402(25,97)
(24,97)489758470(24,98)
(26,97)100802873(26,98)
(27,97)245174342(28,97)
(27,97)133433621(27,98)
(28,97)194706123(28,98)
(29,97)530304030(29,98)
(30,97)240497572(30,98)
(31,97)530115317(31,98)
(32,97)1410757699(33,97)
(34,97)1169620192(34,98)
(35,97)13530811(36,97)
(36,97)70924813(37,97)
(36,97)725155783(36,98)
(37,97)851371657(38,97)
(37,97)217019268(37,98)
(38,97)1330022571(39,97)
(40,97)52971676(41,97)
(41,97)150096221(41,98)
(42,97)283529843(43,97)
(42,97)438588837(42,98)
(43,97)129761540(43,98)
(44,97)660065571(45,97)
(44,97)9099186(44,98)
(45,97)249596759(46,97)
(46,97)518934804(47,97)
(46,97)91817390(46,98)
(49,97)951829047(50,97)
(50,97)275073516(50,98)
(51,97)965359859(51,98)
(53,97)1(54,97)
(54,97)1(54,98)
(55,97)148702375(56,97)
(57,97)33289573(57,98)
(58,97)163051113(59,97)
(59,97)185075234(59,98)
(60,97)173894721(61,97)
(61,97)156267497(61,98)
(62,97)692829525(62,98)
(63,97)475038381(64,97)
(63,97)883598410(63,98)
(64,97)468443652(65,97)
(64,97)1052694754(64,98)
(66,97)244743639(67,97)
(67,97)938790638(68,97)
(67,97)180513923(67,98)
(69,97)1098073008(69,98)
(70,97)562018496(71,97)
(70,97)1092334640(70,98)
(71,97)205526077(72,97)
(72,97)176060205(72,98)
(73,97)73631757(74,97)
(75,97)812716914(76,97)
(76,97)136569993(77,97)
(76,97)116276305(76,98)
(77,97)809105831(78,97)
(78,97)463765751(79,97)
(79,97)1028185620(80,97)
(80,97)563527992(81,97)
(80,97)932209404(80,98)
(81,97)526622318(82,97)
(81,97)208470243(81,98)
(82,97)388984166(83,97)
(83,97)87910750(84,97)
(84,97)416002317(85,97)
(84,97)273615398(84,98)
(85,97)1365950039(86,97)
(86,97)978020813(86,98)
(87,97)1154081018(88,97)
(89,97)1227712775(89,98)
(91,97)154593723(91,98)
(92,97)1344585263(92,98)
(93,97)49062539(93,98)
(94,97)198526816(94,98)
(95,97)200778102(95,98)
(96,97)409248345(97,97)
(97,97)557522728(98,97)
(98,97)798232512(98,98)
(99,97)645433478(99,98)
(0,98)1071847910(0,99)
(1,98)290314301(2,98)
(1,98)377901397(1,99)
(2,98)221827329(2,99)
(4,98)1043089236(5,98)
(5,98)456137474(5,99)
(6,98)166769639(6,99)
(8,98)634620684(9,98)
(9,98)33846841(10,98)
(10,98)788995638(11,98)
(11,98)234624943(11,99)
(12,98)643873289(13,98)
(12,98)538246734(12,99)
(14,98)301562809(15,98)
(15,98)366470063(16,98)
(17,98)656784365(17,99)
(18,98)371091134(19,98)
(19,98)1143105001(19,99)
(22,98)776280505(23,98)
(23,98)987676357(23,99)
(24,98)443465244(25,98)
(25,98)96565041(26,98)
(26,98)98154069(27,98)
(26,98)1232460882(26,99)
(28,98)742027358(28,99)
(29,98)36649511(30,98)
(29,98)718993431(29,99)
(30,98)312712724(31,98)
(31,98)403119574(31,99)
(32,98)1059903939(33,98)
(32,98)284333415(32,99)
(33,98)159582965(34,98)
(33,98)1000852513(33,99)
(35,98)697691796(36,98)
(37,98)564144266(38,98)
(37,98)131158158(37,99)
(38,98)1118834515(39,98)
(39,98)393826550(39,99)
(40,98)257355675(41,98)
(41,98)647276993(42,98)
(42,98)355509744(42,99)
(43,98)270500962(43,99)
(44,98)603110764(44,99)
(45,98)143913649(46,98)
(47,98)1377569507(47,99)
(48,98)230938372(49,98)
(48,98)449726479(48,99)
(50,98)1036861454(51,98)
(50,98)227412239(50,99)
(51,98)430929702(51,99)
(52,98)204020294(52,99)
(53,98)1(54,98)
(53,98)1(53,99)
(54,98)633615749(55,98)
(56,98)805222102(57,98)
(56,98)890971424(56,99)
(58,98)21609142(58,99)
(59,98)624719906(60,98)
(59,98)196534623(59,99)
(61,98)10250658(62,98)
(62,98)720543777(62,99)
(64,98)229657787(64,99)
(65,98)457070026(66,98)
(66,98)84808849(66,99)
(67,98)288829143(68,98)
(67,98)132714959(67,99)
(68,98)372504158(69,98)
(69,98)436288783(69,99)
(70,98)1006119907(70,99)
(71,98)378219289(71,99)
(72,98)595827412(72,99)
(73,98)617436554(74,98)
(73,98)996088853(73,99)
(75,98)695311102(76,98)
(76,98)375861065(76,99)
(77,98)1096404842(78,98)
(77,98)705561761(77,99)
(78,98)154869305(79,98)
(79,98)91683571(80,98)
(79,98)119191451(79,99)
(81,98)548753597(81,99)
(82,98)681468557(83,98)
(82,98)209653829(82,99)
(84,98)12743476(85,98)
(84,98)1053972715(84,99)
(87,98)399176198(88,98)
(88,98)658305512(89,98)
(89,98)1016612752(89,99)
(90,98)111285565(91,98)
(91,98)79306406(92,98)
(91,98)128242134(91,99)
(92,98)833803895(93,98)
(94,98)988673200(94,99)
(95,98)191489900(96,98)
(96,98)477054886(97,98)
(96,98)170118664(96,99)
(97,98)379772493(98,98)
(99,98)338468398(99,99)
(0,99)65012510(0,100)
(2,99)1346524751(3,99)
(2,99)1019146052(2,100)
(4,99)298143656(5,99)
(5,99)372602901(6,99)
(5,99)287451354(5,100)
(6,99)398736920(7,99)
(6,99)1588997(6,100)
(7,99)80895403(8,99)
(7,99)500845035(7,100)
(8,99)373328854(8,100)
(9,99)209946571(10,99)
(10,99)175838483(10,100)
(11,99)367328384(12,99)
(11,99)138247860(11,100)
(12,99)615302746(13,99)
(12,99)574144367(12,100)
(13,99)953916861(14,99)
(14,99)1049497623(15,99)
(16,99)872030366(17,99)
(16,99)117811241(16,100)
(17,99)1136957293(18,99)
(18,99)71071469(18,100)
(19,99)1010743338(20,99)
(19,99)407795895(19,100)
(20,99)695247250(21,99)
(22,99)1093984170(22,100)
(24,99)946049389(25,99)
(24,99)1071356558(24,100)
(27,99)1614523425(27,100)
(28,99)283326553(28,100)
(29,99)730652673(29,100)
(30,99)362981234(30,100)
(31,99)480792476(32,99)
(32,99)747584650(32,100)
(33,99)818656120(34,99)
(34,99)726299012(34,100)
(35,99)333257350(36,99)
(36,99)1065262050(37,99)
(36,99)573309267(36,100)
(38,99)801969677(38,100)
(39,99)987122813(39,100)
(40,99)516898760(41,99)
(40,99)577296813(40,100)
(42,99)184922568(42,100)
(43,99)468249121(44,99)
(44,99)287276742(45,99)
(45,99)116542251(46,99)
(45,99)377918216(45,100)
(46,99)162831027(46,100)
(47,99)910415677(48,99)
(47,99)597334727(47,100)
(48,99)67600849(49,99)
(48,99)1396426693(48,100)
(51,99)1(52,99)
(51,99)1(51,100)
(52,99)1(53,99)
(52,99)328766010(52,100)
(53,99)38781922(53,100)
(54,99)1025904735(55,99)
(55,99)458848330(56,99)
(55,99)856578274(55,100)
(57,99)238736587(57,100)
(58,99)122209660(58,100)
(59,99)48491537(59,100)
(60,99)426409753(61,99)
(60,99)82637399(60,100)
(61,99)245468426(62,99)
(62,99)589647656(63,99)
(62,99)405352115(62,100)
(64,99)737472253(65,99)
(64,99)657248505(64,100)
(65,99)602911371(66,99)
(66,99)976213(66,100)
(67,99)329742223(68,99)
(68,99)188340719(68,100)
(69,99)69892236(70,99)
(70,99)169572536(71,99)
(70,99)39086513(70,100)
(71,99)528740566(71,100)
(72,99)767477153(73,99)
(74,99)562837810(74,100)
(75,99)645475210(76,99)
(77,99)890943636(77,100)
(78,99)431645714(78,100)
(80,99)636816346(80,100)
(81,99)637792559(82,99)
(82,99)666205448(83,99)
(83,99)967534783(83,100)
(84,99)280529045(85,99)
(85,99)1522487787(85,100)
(86,99)450101582(86,100)
(87,99)301806373(88,99)
(88,99)315012525(89,99)
(89,99)275720824(89,100)
(90,99)125405953(91,99)
(91,99)1015186553(92,99)
(92,99)622994868(93,99)
(93,99)399049726(94,99)
(94,99)459286076(95,99)
(94,99)522338960(94,100)
(97,99)902275468(98,99)
(98,99)616999001(99,99)
(99,99)207387371(99,100)
(0,100)897528046(1,100)
(1,100)1096332304(2,100)
(3,100)249212405(3,101)
(4,100)564224930(5,100)
(4,100)157358075(4,101)
(7,100)1123468976(7,101)
(9,100)269532869(10,100)
(10,100)179455486(11,100)
(10,100)121319157(10,101)
(12,100)642259056(13,100)
(13,100)719751590(14,100)
(14,100)193246746(14,101)
(15,100)927138961(15,101)
(16,100)509530472(17,100)
(16,100)296982081(16,101)
(17,100)519953966(17,101)
(18,100)769166371(19,100)
(19,100)153024764(20,100)
(20,100)924237241(21,100)
(22,100)520427838(23,100)
(22,100)827316372(22,101)
(23,100)697799515(24,100)
(23,100)85849746(23,101)
(24,100)119408034(24,101)
(25,100)240727191(26,100)
(25,100)967332384(25,101)
(26,100)577325551(27,100)
(28,100)303656688(29,100)
(29,100)1412831354(30,100)
(29,100)522702354(29,101)
(31,100)92804(32,100)
(31,100)836453016(31,101)
(32,100)1356406982(33,100)
(34,100)643784928(35,100)
(37,100)247854894(38,100)
(37,100)439766429(37,101)
(38,100)525616175(39,100)
(39,100)945654409(39,101)
(40,100)331635331(40,101)
(41,100)317109974(42,100)
(41,100)238101519(41,101)
(43,100)120060738(43,101)
(44,100)642763093(45,100)
(48,100)1263384255(49,100)
(48,100)873137361(48,101)
(49,100)851227066(50,100)
(51,100)1(51,101)
(53,100)908131722(54,100)
(54,100)373733361(55,100)
(55,100)905506050(55,101)
(56,100)1143607569(57,100)
(56,100)139236507(56,101)
(57,100)482065204(58,100)
(58,100)755427096(58,101)
(59,100)670903311(60,100)
(60,100)244692519(60,101)
(61,100)189813280(62,100)
(61,100)289490249(61,101)
(62,100)241486253(62,101)
(63,100)1114623614(64,100)
(64,100)1171554246(64,101)
(65,100)931239782(66,100)
(67,100)66694666(68,100)
(67,100)111463840(67,101)
(68,100)288582312(68,101)
(69,100)974826388(69,101)
(71,100)52512659(72,100)
(71,100)433948056(71,101)
(73,100)534577864(73,101)
(74,100)431572726(75,100)
(75,100)155303118(75,101)
(76,100)444793367(77,100)
(78,100)352963358(78,101)
(79,100)364954819(79,101)
(80,100)183321852(81,100)
(81,100)308273739(81,101)
(82,100)419737579(83,100)
(82,100)16913310(82,101)
(83,100)305495622(84,100)
(83,100)661167614(83,101)
(86,100)1368842792(86,101)
(87,100)97815503(88,100)
(88,100)459647047(89,100)
(90,100)891219773(90,101)
(91,100)1204634622(91,101)
(92,100)182311797(92,101)
(93,100)535275155(94,100)
(94,100)1055960741(94,101)
(95,100)466420803(96,100)
(96,100)220582852(97,100)
(97,100)1060893751(97,101)
(98,100)640320431(98,101)
(99,100)21081532(99,101)
(0,101)1210571719(1,101)
(0,101)599600802(0,102)
(1,101)472157326(2,101)
(2,101)431930863(2,102)
(3,101)529746367(4,101)
(3,101)397226509(3,102)
(4,101)856873556(5,101)
(5,101)528594273(6,101)
(5,101)111961678(5,102)
(8,101)742631838(9,101)
(8,101)31791904(8,102)
(9,101)567067060(10,101)
(10,101)313904730(11,101)
(11,101)117529735(12,101)
(12,101)699959024(13,101)
(12,101)12577330(12,102)
(13,101)1178423486(13,102)
(14,101)753001204(15,101)
(17,101)248020139(18,101)
(17,101)264553936(17,102)
(18,101)661780445(19,101)
(18,101)654443493(18,102)
(20,101)889728184(21,101)
(21,101)269436105(21,102)
(22,101)739208291(22,102)
(23,101)619938088(23,102)
(24,101)597813191(24,102)
(25,101)248922122(26,101)
(25,101)1338067256(25,102)
(27,101)366451857(27,102)
(28,101)369918805(28,102)
(30,101)1222382145(31,101)
(30,101)150392900(30,102)
(32,101)419909767(32,102)
(33,101)214502314(33,102)
(34,101)281445605(34,102)
(35,101)815195092(35,102)
(36,101)1084631197(37,101)
(37,101)473721648(38,101)
(37,101)771879641(37,102)
(38,101)939812550(38,102)
(40,101)435305452(41,101)
(40,101)662826152(40,102)
(41,101)247739305(42,101)
(42,101)5516073(43,101)
(42,101)105265232(42,102)
(43,101)475184037(44,101)
(45,101)37898650(45,102)
(46,101)393265657(46,102)
(47,101)813175425(48,101)
(48,101)1160158682(48,102)
(49,101)1441604287(50,101)
(50,101)1(51,101)
(50,101)1(50,102)
(51,101)461067336(52,101)
(53,101)432200229(54,101)
(53,101)934788984(53,102)
(54,101)32027180(55,101)
(56,101)467332632(56,102)
(57,101)572597864(58,101)
(59,101)1017314028(60,101)
(61,101)570614697(61,102)
(62,101)90397541(63,101)
(62,101)478690426(62,102)
(63,101)96070162(63,102)
(65,101)551236680(66,101)
(66,101)391355329(66,102)
(69,101)708756556(70,101)
(69,101)315943238(69,102)
(70,101)138285561(71,101)
(71,101)298969164(72,101)
(71,101)334533029(71,102)
(72,101)208048808(73,101)
(73,101)1214098358(74,101)
(75,101)83928738(75,102)
(76,101)654543435(77,101)
(77,101)246801839(77,102)
(78,101)342872001(79,101)
(79,101)569623677(80,101)
(80,101)178987201(80,102)
(81,101)570342530(82,101)
(83,101)1238600403(84,101)
(83,101)454085539(83,102)
(84,101)770028778(85,101)
(86,101)134406340(87,101)
(87,101)508006438(88,101)
(88,101)342455148(88,102)
(89,101)269249523(90,101)
(90,101)559328084(90,102)
(91,101)1233156626(91,102)
(92,101)313093321(92,102)
(93,101)1058034297(94,101)
(93,101)605626532(93,102)
(94,101)1433228254(95,101)
(96,101)601034683(97,101)
(96,101)1046316076(96,102)
(97,101)539110245(98,101)
(97,101)424676550(97,102)
(98,101)878762090(99,101)
(0,102)372005485(0,103)
(1,102)1577583959(1,103)
(2,102)409621559(2,103)
(4,102)692290669(5,102)
(5,102)176211323(6,102)
(5,102)492249145(5,103)
(6,102)150799031(7,102)
(7,102)521009024(8,102)
(8,102)741842767(9,102)
(8,102)463892352(8,103)
(10,102)412380163(11,102)
(10,102)417189586(10,103)
(11,102)271523606(12,102)
(13,102)696200156(13,103)
(14,102)42367420(14,103)
(15,102)414372905(16,102)
(16,102)1058133795(17,102)
(17,102)403305000(17,103)
(18,102)308132867(19,102)
(19,102)529602247(20,102)
(19,102)256035374(19,103)
(20,102)748284519(21,102)
(21,102)104558641(22,102)
(21,102)705813570(21,103)
(22,102)899083550(22,103)
(23,102)625567665(23,103)
(24,102)709540639(24,103)
(25,102)737418904(25,103)
(26,102)17099737(26,103)
(27,102)1398253831(27,103)
(28,102)1195171891(28,103)
(29,102)1237539311(30,102)
(30,102)806668649(31,102)
(31,102)450718404(32,102)
(33,102)339959244(34,102)
(34,102)45161156(35,102)
(34,102)215866436(34,103)
(36,102)793445676(36,103)
(39,102)105129924(40,102)
(39,102)908021481(39,103)
(41,102)1568235591(42,102)
(41,102)1231860149(41,103)
(42,102)482630332(43,102)
(43,102)285164860(44,102)
(43,102)896547919(43,103)
(44,102)75183084(45,102)
(44,102)429600672(44,103)
(46,102)1027132741(47,102)
(46,102)881851734(46,103)
(47,102)599170531(48,102)
(47,102)254768014(47,103)
(48,102)43893796(49,102)
(50,102)1(50,103)
(51,102)882500629(52,102)
(51,102)219539071(51,103)
(53,102)632171965(54,102)
(53,102)427546207(53,103)
(55,102)742972524(56,102)
(55,102)737301889(55,103)
(56,102)833524425(56,103)
(57,102)163724467(57,103)
(58,102)304308723(58,103)
(59,102)733909395(60,102)
(59,102)208682255(59,103)
(61,102)537959005(61,103)
(62,102)611035520(62,103)
(63,102)468994088(63,103)
(64,102)836620816(64,103)
(65,102)925675769(66,102)
(65,102)549150928(65,103)
(66,102)768690000(67,102)
(67,102)158430512(68,102)
(68,102)88238958(69,102)
(68,102)161594038(68,103)
(70,102)1423806646(70,103)
(71,102)109847424(72,102)
(71,102)96403232(71,103)
(72,102)260127699(73,102)
(73,102)33364818(73,103)
(74,102)242047073(75,102)
(75,102)308371908(76,102)
(75,102)240317229(75,103)
(76,102)778276234(77,102)
(77,102)436985372(78,102)
(77,102)178195465(77,103)
(78,102)647189553(79,102)
(79,102)260140423(80,102)
(80,102)384554483(81,102)
(81,102)977161249(82,102)
(82,102)846508943(83,102)
(83,102)1135591762(83,103)
(84,102)934747901(84,103)
(85,102)211070899(86,102)
(85,102)668269229(85,103)
(87,102)508714068(88,102)
(87,102)320918323(87,103)
(88,102)354283142(89,102)
(89,102)197716597(90,102)
(89,102)15121902(89,103)
(90,102)255439131(91,102)
(90,102)596330215(90,103)
(91,102)422280068(92,102)
(91,102)506088506(91,103)
(92,102)684283971(93,102)
(93,102)457234972(94,102)
(94,102)694668995(95,102)
(95,102)717375395(95,103)
(97,102)84984313(98,102)
(97,102)68980895(97,103)
(98,102)1204572657(99,102)
(98,102)602216882(98,103)
(0,103)983283248(1,103)
(0,103)1536964783(0,104)
(2,103)685280876(3,103)
(2,103)142414559(2,104)
(3,103)651128627(4,103)
(4,103)275753500(5,103)
(5,103)666250529(5,104)
(6,103)872083716(6,104)
(7,103)266402491(7,104)
(9,103)265156350(10,103)
(9,103)6145576(9,104)
(10,103)700814571(11,103)
(10,103)134676340(10,104)
(12,103)738239684(13,103)
(14,103)500049537(15,103)
(15,103)729937702(16,103)
(16,103)1037969963(17,103)
(17,103)330489737(17,104)
(18,103)251960096(19,103)
(19,103)129392324(19,104)
(20,103)795642854(21,103)
(20,103)527713596(20,104)
(23,103)546677448(23,104)
(24,103)552823025(25,103)
(24,103)115767519(24,104)
(25,103)250443859(26,103)
(26,103)625458339(27,103)
(27,103)886191998(28,103)
(29,103)556670943(30,103)
(29,103)603730712(29,104)
(31,103)755799049(32,103)
(32,103)611578576(32,104)
(33,103)187345768(34,103)
(33,103)234062746(33,104)
(34,103)363455070(35,103)
(35,103)249288427(36,103)
(36,103)371872560(37,103)
(37,103)728946791(38,103)
(37,103)1649085740(37,104)
(38,103)48279540(39,103)
(39,103)106717035(39,104)
(40,103)601102565(40,104)
(42,103)375101969(42,104)
(43,103)593448512(43,104)
(44,103)300005214(44,104)
(45,103)147987288(45,104)
(46,103)770787837(46,104)
(47,103)328270526(47,104)
(48,103)562333272(49,103)
(49,103)625785500(50,103)
(50,103)1(51,103)
(50,103)925788343(50,104)
(51,103)1(51,104)
(52,103)376676019(53,103)
(53,103)804248707(54,103)
(53,103)666349410(53,104)
(54,103)773066446(55,103)
(54,103)424955560(54,104)
(55,103)456969843(55,104)
(56,103)360134839(57,103)
(56,103)522710076(56,104)
(57,103)897812045(58,103)
(59,103)40244895(60,103)
(59,103)489128391(59,104)
(60,103)637115679(61,103)
(60,103)376458728(60,104)
(63,103)382129331(63,104)
(64,103)503320171(64,104)
(66,103)181814414(67,103)
(66,103)699780395(66,104)
(68,103)558490433(68,104)
(69,103)623840544(69,104)
(70,103)658443342(70,104)
(72,103)595335110(73,103)
(74,103)420610207(75,103)
(75,103)151073342(76,103)
(77,103)981953852(78,103)
(78,103)775133074(78,104)
(79,103)1278453245(80,103)
(80,103)1117132973(81,103)
(81,103)37103851(82,103)
(81,103)560078112(81,104)
(84,103)480536232(85,103)
(85,103)322925837(86,103)
(85,103)693400166(85,104)
(86,103)555420637(87,103)
(87,103)854808199(88,103)
(88,103)1150755747(88,104)
(91,103)766413517(92,103)
(91,103)1076443703(91,104)
(92,103)227279963(93,103)
(93,103)571734862(94,103)
(96,103)262782571(97,103)
(96,103)380925532(96,104)
(98,103)1138852198(99,103)
(98,103)41888169(98,104)
(1,104)29296501(2,104)
(2,104)491164247(3,104)
(2,104)1033251403(2,105)
(3,104)1533375756(3,105)
(4,104)821453180(5,104)
(5,104)419806708(6,104)
(6,104)739024673(7,104)
(6,104)530140810(6,105)
(8,104)535626461(8,105)
(10,104)161230608(11,104)
(11,104)581344939(12,104)
(12,104)1072848354(13,104)
(12,104)542156140(12,105)
(13,104)74545412(14,104)
(14,104)854869999(15,104)
(14,104)1114736524(14,105)
(15,104)821107188(16,104)
(16,104)326774782(16,105)
(17,104)850403689(17,105)
(18,104)236295797(19,104)
(20,104)729687552(21,104)
(20,104)1057748977(20,105)
(22,104)1154290179(23,104)
(24,104)730336905(24,105)
(25,104)66629186(26,104)
(25,104)964216362(25,105)
(27,104)190301616(28,104)
(27,104)647974125(27,105)
(28,104)363991926(29,104)
(28,104)699646852(28,105)
(29,104)264847028(29,105)
(30,104)1218861925(30,105)
(31,104)488006916(31,105)
(32,104)981851998(32,105)
(33,104)725648711(34,104)
(33,104)758179245(33,105)
(35,104)484971732(36,104)
(36,104)440985289(36,105)
(38,104)662338339(39,104)
(38,104)776211717(38,105)
(40,104)583285268(41,104)
(40,104)149253207(40,105)
(42,104)73668286(43,104)
(42,104)210083765(42,105)
(44,104)252547328(45,104)
(44,104)437660212(44,105)
(45,104)576630345(45,105)
(47,104)816135211(48,104)
(48,104)255564218(48,105)
(49,104)1541783923(49,105)
(51,104)1(51,105)
(52,104)93136577(53,104)
(54,104)755474916(54,105)
(56,104)688558086(57,104)
(57,104)702126807(57,105)
(58,104)689827107(59,104)
(58,104)762226372(58,105)
(59,104)902036244(59,105)
(60,104)942374436(60,105)
(61,104)776657649(62,104)
(61,104)708925073(61,105)
(62,104)395820203(62,105)
(63,104)651384421(64,104)
(64,104)987093135(65,104)
(65,104)334171394(65,105)
(66,104)501930099(67,104)
(66,104)345275181(66,105)
(67,104)623293419(67,105)
(68,104)203161106(69,104)
(68,104)595066676(68,105)
(70,104)344557993(71,104)
(71,104)107786069(71,105)
(72,104)809912876(73,104)
(72,104)1033116079(72,105)
(74,104)78661431(75,104)
(75,104)294630772(76,104)
(75,104)847745387(75,105)
(77,104)1071288421(77,105)
(78,104)516597633(79,104)
(78,104)1172787083(78,105)
(79,104)454274501(80,104)
(79,104)457048997(79,105)
(80,104)791220391(81,104)
(82,104)1293150491(82,105)
(83,104)1174344716(83,105)
(84,104)256038784(85,104)
(85,104)1091275112(85,105)
(86,104)600596777(86,105)
(87,104)672785885(87,105)
(89,104)1361230394(90,104)
(89,104)1281571659(89,105)
(92,104)579665939(93,104)
(93,104)563807294(94,104)
(94,104)1096263572(94,105)
(95,104)452470693(96,104)
(95,104)1018081796(95,105)
(96,104)130512247(97,104)
(96,104)391850839(96,105)
(97,104)153952996(97,105)
(98,104)1328297712(99,104)
(0,105)1584336497(1,105)
(1,105)369526314(1,106)
(2,105)37449626(2,106)
(4,105)1430077906(4,106)
(5,105)643824652(6,105)
(5,105)805250494(5,106)
(6,105)787083893(7,105)
(7,105)152202170(7,106)
(8,105)731868109(9,105)
(8,105)178104104(8,106)
(9,105)741911398(10,105)
(9,105)225355206(9,106)
(11,105)133118727(12,105)
(12,105)217836493(12,106)
(13,105)287071723(13,106)
(15,105)1181089026(15,106)
(16,105)1052222284(16,106)
(17,105)707966426(17,106)
(18,105)526856083(19,105)
(18,105)971719188(18,106)
(19,105)254313446(20,105)
(19,105)613350746(19,106)
(20,105)195156811(20,106)
(21,105)898138098(21,106)
(22,105)58201485(22,106)
(23,105)236305589(24,105)
(23,105)873303798(23,106)
(25,105)978216988(25,106)
(26,105)590726534(27,105)
(28,105)333748328(28,106)
(30,105)1350932648(30,106)
(31,105)255671285(32,105)
(32,105)65351674(33,105)
(33,105)306291586(34,105)
(34,105)592207757(34,106)
(35,105)787364568(36,105)
(35,105)560605033(35,106)
(37,105)578894611(37,106)
(38,105)1452198409(39,105)
(38,105)361599752(38,106)
(40,105)355051949(41,105)
(40,105)403373765(40,106)
(42,105)907672382(43,105)
(42,105)945778484(42,106)
(43,105)323015927(43,106)
(44,105)643235595(44,106)
(46,105)579918300(47,105)
(46,105)1152291960(46,106)
(47,105)486864358(48,105)
(47,105)102355881(47,106)
(48,105)645269974(48,106)
(49,105)1237477731(50,105)
(49,105)793155944(49,106)
(51,105)1(52,105)
(52,105)456253263(53,105)
(52,105)1(52,106)
(55,105)164341790(56,105)
(55,105)1022944694(55,106)
(56,105)334641939(57,105)
(57,105)159432024(58,105)
(57,105)1492360214(57,106)
(58,105)1242314321(58,106)
(60,105)514008242(61,105)
(60,105)888743747(60,106)
(62,105)1093926542(62,106)
(63,105)380416417(63,106)
(64,105)1134805823(64,106)
(65,105)246231546(66,105)
(65,105)829190600(65,106)
(66,105)379849691(66,106)
(67,105)587468803(67,106)
(68,105)69235433(69,105)
(69,105)923770541(70,105)
(70,105)946951412(71,105)
(71,105)288974212(72,105)
(71,105)1088112331(71,106)
(72,105)432988897(73,105)
(73,105)376424024(74,105)
(73,105)448406237(73,106)
(74,105)100881390(74,106)
(75,105)989625138(76,105)
(75,105)114490293(75,106)
(76,105)253889668(76,106)
(77,105)883177197(77,106)
(79,105)521153727(80,105)
(79,105)939529079(79,106)
(80,105)289682329(80,106)
(81,105)669532020(82,105)
(82,105)1354854077(83,105)
(82,105)327785284(82,106)
(84,105)1424089510(84,106)
(85,105)351926534(86,105)
(85,105)266874693(85,106)
(86,105)437876654(86,106)
(87,105)1719470005(88,105)
(87,105)640900746(87,106)
(88,105)1089306983(89,105)
(90,105)62900675(91,105)
(91,105)1083078077(92,105)
(91,105)730998803(91,106)
(93,105)283410640(93,106)
(94,105)730285967(94,106)
(96,105)844175751(96,106)
(97,105)1171961036(98,105)
(99,105)515065188(99,106)
(0,106)747344084(1,106)
(0,106)1068488678(0,107)
(1,106)781939882(1,107)
(2,106)1185220739(2,107)
(3,106)757207096(4,106)
(4,106)1003139294(5,106)
(5,106)705617478(5,107)
(6,106)768518154(7,106)
(7,106)767922133(8,106)
(7,106)102308001(7,107)
(8,106)530659988(8,107)
(10,106)126788845(11,106)
(10,106)299286321(10,107)
(13,106)861271287(13,107)
(14,106)1577704748(14,107)
(15,106)498709779(16,106)
(15,106)510507173(15,107)
(18,106)1281890314(18,107)
(19,106)512494753(19,107)
(20,106)688612949(20,107)
(21,106)373457005(22,106)
(21,106)283135046(21,107)
(22,106)385443047(23,106)
(23,106)369806725(24,106)
(24,106)45228264(25,106)
(25,106)253729723(26,106)
(25,106)48956452(25,107)
